RES_ID,CUS_ID,ROOM_ID,RES_DATE,RES_STATUS,TOTAL_COST
110,100,110200,4/14/2025,Not Checked-In,335
111,101,150500,5/3/2025,Not Checked-In,371
112,102,160600,6/19/2025,Checked-In,222
113,103,170700,9/12/2025,Not Checked-In,165
114,104,201000,10/13/2025,Not Checked-In,250
115,105,211100,9/23/2026,Checked-In,85
116,106,221200,11/18/2026,Checked-In,338
117,107,231300,12/16/2026,Checked-In,308
118,108,241400,7/29/2025,Checked-In,95
119,109,271700,9/24/2025,Checked-In,186
120,110,281800,9/16/2024,Checked-In,344
121,111,291900,9/23/2024,Not Checked-In,377
122,112,302000,3/16/2025,Not Checked-In,205
123,113,322200,3/29/2026,Not Checked-In,316
124,114,332300,4/10/2026,Not Checked-In,397
125,115,342400,4/25/2026,Not Checked-In,112
126,116,362600,5/4/2026,Checked-In,207
127,117,372700,5/26/2026,Checked-In,364
128,118,382800,3/9/2024,Checked-In,157
129,119,392900,6/5/2024,Checked-In,161
130,120,403000,5/10/2025,Not Checked-In,336
131,121,413100,5/11/2025,Not Checked-In,222
132,122,423200,9/27/2025,Checked-In,380
133,123,443400,12/3/2026,Checked-In,116
134,124,453500,10/26/2026,Not Checked-In,371
135,125,493900,9/23/2026,Not Checked-In,106
136,126,514100,2/27/2026,Checked-In,307
137,127,524200,12/5/2025,Not Checked-In,111
138,128,544400,12/6/2024,Checked-In,326
139,129,564600,9/12/2026,Checked-In,390
140,130,574700,1/25/2026,Checked-In,268
141,131,584800,5/21/2024,Not Checked-In,192
142,132,594900,10/1/2026,Checked-In,198
143,133,615100,8/6/2026,Checked-In,166
144,134,625200,7/5/2026,Not Checked-In,371
145,135,635300,6/25/2025,Not Checked-In,192
146,136,655500,5/10/2025,Checked-In,109
147,137,675700,11/29/2025,Checked-In,226
148,138,685800,1/19/2024,Not Checked-In,171
149,139,695900,1/24/2024,Not Checked-In,159
150,140,716100,5/8/2025,Not Checked-In,213
151,141,726200,2/18/2024,Checked-In,271
152,142,746400,5/2/2024,Not Checked-In,157
153,143,756500,6/25/2024,Checked-In,258
154,144,766600,5/16/2025,Checked-In,239
155,145,776700,9/6/2025,Not Checked-In,101
156,146,786800,10/23/2025,Checked-In,336
157,147,796900,12/5/2025,Not Checked-In,191
158,148,807000,12/13/2025,Checked-In,120
159,149,817100,1/3/2026,Checked-In,85
,,,,,
